49,132
64,138
20,50
43,133
48,131
80,150
86,169
16,68
54,121
79,166
63,160
88,181
53,64
84,178
74,144
72,175
55,144
40,154
33,84
41,108
35,129
64,123
72,146
67,129
28,82
84,178
36,75
98,178
48,124
80,170
50,111
94,180
64,150
54,136
61,157
16,31
76,166
69,122
95,184
20,58
65,126
37,117
31,95
92,190
48,131
73,174
21,96
64,141
36,137
65,152
74,171
59,165
88,179
47,114
29,54
92,169
55,122
83,180
24,60
90,187
21,102
59,136
68,130
77,169
30,56
51,152
47,164
82,175
32,84
56,119
86,166
63,151
75,153
48,105
58,143
24,64
95,177
86,168
95,193
81,165
100,190
76,157
86,157
62,165
74,172
37,95
61,147
67,147
54,100
59,107
48,118
61,143
96,193
100,196
75,131
88,168
18,83
22,67
48,119
96,171
52,133
84,161
77,148
20,61
87,157
97,186
59,172
62,167
60,107
37,129
58,166
78,167
58,136
31,141
49,127
70,116
79,134
87,183
78,193
29,100
65,130
35,121
45,109
98,187
90,167
63,135
62,129
75,172
55,129
40,81
71,148
66,124
95,181
79,156
73,132
81,171
30,93
39,96
74,173
67,133
47,87
79,151
82,181
60,120
58,72
72,112
68,100
84,168
62,124
88,140
24,64
72,128
96,192
45,56
48,96
60,88
56,80
68,136
46,88
54,96
76,144
72,84
64,88
74,148
76,128
73,152
57,80
80,160
81,172
54,108
72,148
92,148
72,64
52,104
76,140
60,108
48,72
80,148
80,180
70,140
51,92
56,132
60,80
84,124
52,92
60,84
52,84
40,72
76,144
58,108
80,140
62,124
68,136
72,116
54,108
76,108
80,156
70,88
80,148
76,136
78,156
60,120
60,136
80,140
58,116
40,80
64,116
100,176
54,108
50,100
48,72
68,68
68,108
52,76
44,104
48,96
49,76
68,108
92,176
48,44
52,92
68,136
48,100
32,76
74,148
72,116
64,92
72,144
35,56
44,88
56,108
44,88
96,172
100,188
64,116
71,108
44,52
80,152
54,108
40,72
68,128
55,80
52,96
28,48
58,116
72,144
44,68
60,112
72,140
28,56
72,152
64,124
39,24
64,128
68,148
82,164
46,92
64,104
92,140
38,76
54,100
52,84
92,144
56,92
56,68
92,184
70,140
56,92
88,144
80,172
84,152
32,60
62,124
68,104
68,108
54,108
80,132
84,136
32,40
48,88
80,132
61,120
64,72
28,56
68,76
84,136
54,108
56,120
56,52
36,64
76,128
52,32
66,132
77,140
76,96
56,112
64,104
30,60
96,160
68,120
33,64
68,112
64,124
72,116
56,104
36,64
56,76
50,100
52,56
68,84
60,108
76,132
60,108
88,152
84,164
68,136
44,92
72,104
28,56
48,88
72,116
76,96
60,92
61,96
44,48
80,160
55,108
50,100
52,116
41,56
32,64
68,100
64,108
60,108
56,80
60,84
58,116
80,144
54,108
64,128
64,140
58,88
64,72
88,180
80,124
64,96
68,92
84,160
51,96
64,108
38,40
59,56
56,64
72,116
72,96
62,124
68,128
56,112
76,108
56,120
80,144
36,52
83,128
74,140
51,92
44,96
68,136
28,48
72,128
20,40
68,100
60,100
29,48
60,128
52,84
56,64
58,116
60,116
72,144
28,72
88,140
92,140
68,92
60,76
36,68
54,80
56,104
32,56
84,132
56,112
68,116
59,80
60,116
26,52
36,60
73,140
92,176
60,96
64,140
65,108
92,176
80,160
60,80
56,84
68,120
48,64
56,112
61,120
70,96
36,72
68,80
60,96
56,96
88,184
46,68
76,152
64,104
64,120
76,108
56,96
48,68
28,32
88,132
60,44
75,152
56,84
35,48
64,124
52,88
54,108
76,128
76,112
84,148
72,128
56,76
92,184
64,84
72,112
20,40
64,60
76,140
82,164
80,144
88,152
60,120
80,144
92,184
60,100
60,120
83,168
80,132
46,92
64,80
82,164
80,136
72,100
58,112
54,108
67,124
92,164
73,124
55,56
48,80
72,132
76,152
54,108
56,112
71,88
55,112
80,156
70,140
68,120
68,136
76,148
88,176
42,68
84,120
88,128
76,152
80,160
56,108
76,124
57,92
59,104
72,120
64,100
76,108
68,72
66,132
72,104
38,76
71,124
84,104
60,108
64,96
64,80
24,44
64,132
48,72
56,76
44,72
44,72
66,132
68,104
60,96
76,144
81,116
40,56
58,116
64,104
52,100
24,28
42,84
52,76
60,88
18,36
68,100
48,72
72,84
68,96
68,124
32,64
68,96
64,128
76,76
62,104
64,112
46,92
60,112
52,104
84,164
88,160
84,100
64,88
72,124
44,88
64,104
56,104
44,84
46,92
52,72
72,124
64,96
52,104
52,104
48,96
68,108
60,128
76,152
72,120
72,140
80,136
58,116
60,72
88,184
54,72
30,60
76,92
84,140
44,76
64,120
84,168
80,144
88,76
84,92
76,176
72,136
76,128
80,116
20,44
76,136
76,172
76,148
44,68
49,44
57,84
56,76
80,124
84,100
76,128
84,116
30,60
65,108
80,176
64,136
84,108
92,164
36,80
52,80
88,152
80,120
58,112
56,96
68,136
35,48
40,48
36,72
48,120
92,184
64,144
75,136
38,76
56,52
40,80
45,72
48,88
40,52
36,44
84,152
56,112
60,80
66,132
30,60
88,136
40,36
40,36
61,116
46,92
42,84
66,132
38,68
74,140
48,60
68,100
35,32
38,48
64,88
52,80
44,84
88,156
36,64
52,80
30,60
88,136
56,104
36,60
96,164
76,120
100,180
68,64
92,116
42,48
88,144
72,152
92,140
56,104
54,108
60,120
84,104
72,132
72,112
92,148
56,112
100,192
44,64
36,44
60,132
48,92
56,104
80,148
88,148
56,108
52,100
32,60
80,140
76,92
54,108
60,84
35,36
57,100
30,60
60,108
30,60
80,136
60,108
72,136
57,104
74,140
41,68
64,112
52,92
36,84
64,92
48,88
72,144
36,52
51,64
92,156
28,52
62,92
40,56
52,96
64,128
67,132
52,56
60,96
80,108
68,112
88,136
84,128
68,80
68,120
84,152
96,192
92,168
60,96
22,44
56,112
64,124
72,156
58,108
59,108
75,132
56,108
64,136
96,168
76,156
72,144
80,156
80,136
96,172
60,108
48,44
76,116
72,116
57,108
32,64
44,48
64,104
58,116
96,184
44,40
44,60
88,140
52,88
38,72
64,108
38,56
84,168
72,116
44,72
84,156
88,156
88,156
39,48
100,176
40,80
81,144
54,116
64,128
44,84
40,96
92,188
68,104
44,88
56,120
72,120
92,176
60,120
54,108
76,128
52,112
80,152
56,100
52,108
68,92
44,80
64,124
88,124
88,116
56,112
64,128
88,160
56,84
48,88
42,84
36,76
80,184
40,68
44,52
68,116
51,96
64,144
72,124
56,112
62,124
96,152
72,100
68,144
80,156
68,144
46,88
92,186
64,100
78,160
48,64
92,160
33,60
72,116
56,80
80,156
68,120
76,156
48,60
52,68
56,120
50,100
80,136
36,68
92,136
64,76
88,184
88,144
64,112
60,84
66,132
60,60
46,92
59,68
88,180
50,100
60,88
56,48
80,156
68,100
57,96
72,96
78,156
80,100
64,104
96,164
76,136
72,124
92,152
100,176
40,56
72,96
72,120
84,164
68,140
52,96
84,96
28,20
96,184
64,100
85,162
78,152
46,116
50,89
61,97
100,184
74,150
34,74
53,77
64,102
68,91
48,105
73,149
46,103
80,169
68,172
71,151
92,176
79,153
29,95
23,51
69,127
100,192
100,180
42,91
62,117
74,135
52,83
81,191
30,70
96,182
77,154
42,78
74,139
53,134
100,175
80,136
83,167
50,122
80,121
21,52
30,73
30,57
85,144
91,140
19,57
53,78
34,82
50,96
98,161
80,142
69,119
46,77
99,192
82,174
47,81
80,151
21,40
30,83
98,146
51,120
50,94
84,166
84,150
50,80
60,118
36,33
94,192
37,56
88,155
28,48
98,170
70,140
80,172
96,176
93,179
59,109
100,148
81,159
53,102
85,145
72,139
60,82
39,84
55,96
42,75
98,187
65,157
50,95
48,63
42,96
91,171
95,161
100,196
76,120
71,133
56,106
60,147
67,158
32,95
69,155
53,98
26,61
69,114
87,145
65,139
69,109
30,110
51,95
68,111
71,141
71,154
62,174
21,72
48,87
85,139
72,154
97,184
91,182
78,142
80,141
81,175
93,182
37,68
53,163
55,105
72,144
78,179
16,47
67,121
71,161
90,147
46,77
42,98
67,123
50,102
87,181
89,157
100,167
35,77
42,97
46,85
36,94
47,68
92,181
62,75
66,116
38,32
82,141
29,82
64,126
72,143
51,102
98,165
32,58
28,50
83,166
76,167
86,196
37,34
46,80
68,118
59,147
69,156
74,138
91,168
69,96
38,63
82,129
22,69
71,135
61,156
98,173
66,132
83,173
36,51
98,167
78,152
82,158
29,59
32,55
83,171
46,106
60,129
80,127
48,103
77,161
89,161
62,67
89,164
73,131
35,100
73,132
50,65
28,75
83,167
59,111
80,150
89,133
91,175
96,182
94,178
62,117
100,182
73,112
50,71
55,144
57,114
70,134
40,113
98,190
99,194
83,168
64,89
100,169
33,87
84,174
92,176
76,154
71,123
55,125
62,99
30,43
79,165
80,157
91,169
80,148
96,183
78,115
98,170
85,148
28,43
92,163
56,100
96,200
67,154
96,158
73,155
75,152
54,105
66,138
60,123
71,121
35,84
86,143
21,52
40,27
36,72
100,184
69,114
33,72
54,107
66,127
53,89
69,162
94,168
89,190
85,151
58,72
91,171
49,107
46,98
25,44
46,76
66,117
52,90
50,98
46,112
50,68
33,35
54,138
98,159
73,131
41,97
69,191
58,153
32,54
21,48
41,60
45,74
89,162
62,113
61,128
92,185
65,114
49,91
83,155
37,69
50,84
98,173
75,135
32,90
37,85
75,125
62,106
98,195
91,182
76,152
94,176
51,115
98,179
83,157
78,129
76,154
59,96
48,72
18,47
98,180
64,165
27,111
33,59
75,122
44,97
89,168
30,62
64,152
78,158
71,168
27,88
96,186
35,80
85,178
23,59
58,102
55,106
54,93
87,162
70,123
67,149
81,146
55,81
60,134
26,28
58,80
83,161
86,149
79,165
96,181
83,123
53,67
39,88
82,149
56,100
30,70
89,158
60,157
72,125
87,126
94,177
40,75
73,144
48,102
58,101
83,163
78,173
68,118
39,50
22,51
50,104
26,43
78,141
32,70
47,104
26,63
91,160
38,43
98,170
84,138
42,78
55,65
71,125
75,151
45,90
71,116
32,85
19,46
50,95
45,68
82,162
85,177
37,55
89,151
47,90
69,136
69,113
48,119
85,157
100,168
47,95
55,100
76,154
34,58
45,77
100,176
32,63
18,50
98,183
55,169
23,90
71,117
33,71
77,165
100,188
100,191
85,154
55,106
55,106
82,166
46,108
75,159
91,174
60,135
92,148
61,104
94,171
79,135
50,93
76,153
61,101
33,71
57,98
89,161
64,103
30,65
46,65
46,77
55,99
75,158
45,68
96,196
52,68
84,112
79,163
46,131
82,127
36,33
97,192
85,142
62,157
82,150
100,184
91,192
65,136
57,151
44,81
35,53
46,106
87,155
76,107
48,57
88,186
98,191
37,62
79,161
69,136
85,168
80,158
76,152
89,180
91,142
85,151
73,141
36,88
26,52
98,167
69,118
98,182
68,141
73,104
63,141
83,154
44,84
28,85
98,171
67,128
51,92
58,114
95,180
83,142
26,49
75,124
55,79
73,141
60,168
92,200
51,115
76,165
71,111
36,59
20,59
76,123
62,112
62,119
66,138
73,138
30,30
75,142
63,153
57,128
76,125
71,121
85,179
36,71
57,111
82,127
69,129
51,87
75,130
69,135
33,35
92,160
47,101
71,123
64,129
79,157
42,74
78,122
61,163
94,169
78,136
95,171
76,127
55,99
44,89
26,103
100,196
75,171
80,140
93,174
64,140
100,196
36,64
50,72
75,123
54,106
96,182
50,111
55,98
76,139
75,143
60,113
76,164
91,161
57,102
79,151
35,79
97,183
30,96
71,144
43,51
98,184
100,183
53,118
30,59
58,91
76,150
50,163
69,140
100,192
57,123
78,155
35,52
62,108
87,169
46,63
42,60
91,194
37,69
21,31
64,127
79,176
30,88
96,178
66,148
53,72
53,149
89,161
71,144
75,121
72,129
72,122
100,165
70,144
98,187
35,85
71,138
79,156
60,137
58,140
29,42
84,171
69,136
56,160
48,69
78,152
58,124
52,109
37,53
76,126
55,110
92,159
67,116
76,150
48,71
28,32
19,48
33,109
29,97
90,153
76,133
77,155
75,144
54,40
66,126
69,115
76,146
52,124
37,57
35,58
63,108
69,113
57,101
66,118
68,116
92,184
100,188
24,67
38,96
55,85
86,160
89,152
39,65
78,130
53,86
76,132
63,138
68,138
21,36
70,164
44,110
42,131
77,124
73,159
32,48
67,107
48,96
71,128
46,103
66,133
75,133
82,162
47,75
46,67
48,92
61,145
47,83
57,171
34,85
100,192
60,139
95,170
87,168
92,180
21,38
70,134
86,184
65,159
41,92
100,188
94,175
41,111
91,174
88,155
85,182
100,191
48,94
45,99
41,69
39,53
75,135
35,68
70,141
92,171
22,73
26,67
48,97
34,132
66,134
50,89
60,134
89,185
55,113
87,192
67,132
51,82
74,173
73,118
35,63
76,91
100,191
56,140
17,58
85,116
44,51
92,180
75,118
89,138
78,124
51,63
50,101
74,123
80,148
50,72
82,117
82,147
70,134
75,144
57,111
48,124
66,122
89,130
91,187
28,38
16,79
67,107
38,118
42,108
75,154
72,160
89,159
42,65
69,145
64,136
32,54
75,110
81,133
87,141
98,168
60,100
33,82
42,65
98,171
37,61
100,176
36,74
61,132
28,91
56,88
80,139
70,134
76,154
100,187
45,60
62,116

