87,88
54,44
88,83
85,67
92,92
77,59
75,77
67,57
31,30
56,30
76,39
51,26
48,26
44,34
68,52
71,57
96,92
72,59
78,89
80,72
42,41
94,98
67,33
92,93
70,82
51,32
91,86
30,26
73,28
6,14
58,57
59,38
73,26
51,10
96,100
84,90
96,82
82,96
54,62
74,60
74,72
82,92
87,95
62,41
92,92
96,99
78,56
77,78
65,37
86,82
54,59
78,51
88,82
79,42
62,61
88,91
64,75
87,75
98,100
93,78
63,55
65,54
50,21
88,100
84,92
92,96
36,21
39,37
51,46
90,83
56,69
82,82
50,51
67,67
68,73
95,43
62,26
67,61
73,51
44,73
74,58
53,55
67,69
91,83
92,85
82,71
85,67
49,24
88,100
63,60
26,44
72,77
68,75
100,92
70,85
55,33
99,98
85,83
88,55
80,67
90,58
86,67
77,50
49,31
98,87
90,96
46,46
42,30
88,85
44,14
68,44
99,100
94,82
28,32
32,36
38,36
98,73
65,76
77,48
71,45
88,74
69,77
75,51
71,72
85,85
66,83
92,76
78,74
89,83
78,86
59,46
49,53
79,83
89,74
49,42
69,64
80,85
58,51
68,69
77,37
53,29
40,40
100,100
92,90
91,83
48,23
72,76
83,74
55,69
91,91
91,76
52,42
84,84
91,100
68,69
42,43
63,53
83,70
92,90
54,37
60,70
69,57
63,67
84,80
88,86
63,51
57,50
63,58
62,54
89,82
80,64
64,62
55,51
85,82
37,36
91,66
92,82
50,48
92,96
73,43
78,69
85,73
57,37
78,73
59,48
86,84
67,58
96,91
71,57
50,30
48,73
100,77
71,85
69,38
82,56
92,61
83,69
57,64
56,42
9,30
73,66
100,96
46,34
56,56
48,39
89,98
37,39
94,85
100,99
92,98
74,65
68,82
56,74
77,55
64,83
64,50
80,42
84,83
54,36
50,28
92,80
71,60
99,94
71,64
58,60
69,67
87,73
86,51
58,48
48,41
59,48
69,84
92,82
96,80
36,25
66,60
15,27
59,48
53,71
95,96
79,70
85,82
69,81
24,26
59,75
91,87
41,16
90,85
78,68
71,92
45,62
91,100
100,86
70,50
51,62
75,71
78,53
86,85
71,33
54,55
38,35
28,12
71,54
60,73
100,90
94,66
74,51
95,86
88,82
45,32
86,87
80,92
84,70
72,42
77,67
47,49
81,78
99,92
77,60
80,91
73,64
74,82
88,75
31,73
84,80
81,92
77,46
62,41
75,76
75,98
75,55
100,100
92,64
95,77
46,44
54,53
90,82
52,73
81,100
68,82
70,92
96,78
56,33
66,91
88,71
91,86
56,26
82,61
64,73
52,54
60,64
41,44
88,84
84,78
52,66
68,36
52,52
68,56
72,66
28,41
73,58
64,39
29,24
48,48
55,44
71,70
90,88
16,0
68,56
36,16
77,68
28,20
52,64
80,61
44,38
68,54
44,56
84,80
72,54
80,62
88,78
88,72
92,86
76,83
88,64
72,87
76,76
60,49
48,48
92,80
80,68
54,60
52,62
24,28
72,64
96,72
76,80
52,44
100,92
54,56
44,52
80,74
48,42
68,52
96,88
100,96
32,30
72,60
80,72
48,52
52,68
88,77
88,80
88,78
68,70
66,45
88,65
60,56
48,56
52,48
56,58
76,72
64,66
68,52
84,84
40,44
72,76
52,16
52,50
52,44
72,68
72,46
56,44
88,82
56,60
80,68
28,35
92,76
76,56
66,56
86,92
52,57
96,76
80,84
68,57
68,55
48,50
48,38
68,70
72,66
56,51
68,48
20,26
48,28
48,20
80,64
92,72
64,52
72,75
48,44
32,44
68,57
100,92
56,44
52,46
68,54
28,44
44,44
48,46
40,36
88,82
51,56
88,59
34,34
28,30
72,60
44,38
36,46
32,32
96,80
48,49
76,70
60,49
72,55
64,52
72,44
76,78
48,40
72,77
70,68
80,70
56,68
40,42
52,36
80,67
80,72
60,68
68,84
49,56
80,67
84,92
72,64
72,88
40,40
32,29
42,41
92,83
36,0
68,71
68,41
40,48
68,72
86,84
59,60
84,80
68,75
76,77
44,12
12,24
68,62
88,92
68,64
64,52
60,56
40,48
76,68
64,58
68,64
72,48
76,74
52,48
42,44
80,92
72,70
70,60
80,76
52,45
84,64
40,32
88,64
92,78
88,76
51,60
84,96
65,60
48,44
52,48
44,45
44,52
64,48
52,54
76,76
68,68
22,24
88,94
46,49
44,45
100,84
62,60
67,72
88,80
40,39
60,61
96,80
92,76
56,48
76,67
76,74
67,66
80,52
84,80
68,68
72,66
66,57
60,65
76,74
68,56
60,82
28,24
72,62
64,74
64,54
46,56
66,76
40,52
72,70
64,60
84,88
56,38
49,48
92,80
56,36
76,68
72,66
96,80
71,64
77,72
88,80
100,92
68,71
52,57
84,88
38,32
64,64
80,78
72,76
76,70
72,59
84,58
72,76
84,72
80,56
86,84
64,55
48,48
64,44
68,68
74,60
73,72
64,58
66,60
76,68
88,74
88,64
84,61
84,72
52,52
76,80
80,76
80,96
76,70
76,78
72,56
48,55
60,48
29,40
64,56
86,80
44,51
92,80
76,71
28,22
84,72
92,68
63,64
64,28
64,61
56,51
64,65
50,56
52,34
96,100
88,74
76,88
48,60
36,28
80,64
100,96
48,42
94,96
80,50
96,72
76,62
94,92
88,88
64,75
75,74
88,76
92,81
52,32
28,8
92,92
60,49
62,64
40,36
92,78
68,66
76,84
76,65
92,92
60,66
80,76
64,68
55,56
0,0
70,68
96,78
46,44
80,84
28,20
38,38
81,86
80,60
44,48
76,84
52,61
36,30
52,60
77,76
92,80
68,75
76,48
68,56
36,32
96,96
80,72
52,55
98,94
68,64
52,32
45,44
72,74
24,36
60,48
100,88
68,86
76,74
57,60
68,68
84,72
56,48
42,39
44,61
92,90
64,64
74,72
64,62
96,86
72,64
68,52
90,92
80,68
52,44
80,65
64,54
68,76
88,90
20,35
84,88
40,22
88,76
80,84
44,22
64,52
80,60
56,84
84,84
72,76
72,44
48,50
80,80
45,44
86,98
80,82
100,88
48,46
75,76
96,59
92,72
76,68
96,82
72,68
60,60
96,100
76,71
80,42
74,56
84,46
56,40
88,92
80,80
32,44
84,76
76,74
88,96
44,36
88,80
0,0
48,32
86,60
84,72
72,68
76,60
68,64
84,80
80,62
70,72
88,78
56,68
50,64
68,60
72,64
100,88
72,80
84,80
84,64
64,55
44,46
60,68
0,0
88,68
88,92
55,62
48,51
80,58
52,48
72,64
52,48
76,88
76,68
84,62
76,55
100,84
84,68
92,88
44,57
84,92
76,60
39,36
52,52
100,92
44,45
76,66
40,40
68,62
60,68
88,80
60,48
36,72
68,67
58,56
32,28
80,58
54,48
76,54
84,42
80,66
61,54
40,44
88,88
52,40
96,80
62,60
88,74
92,68
28,40
44,38
51,48
72,72
56,42
68,72
100,96
96,84
76,88
60,40
56,48
42,41
96,77
88,75
64,76
0,36
50,57
44,30
56,55
40,38
94,80
76,84
96,70
40,0
76,50
92,96
72,72
64,54
96,72
40,20
65,56
84,84
76,68
88,76
44,48
40,28
46,46
24,20
60,66
72,80
64,52
0,0
56,64
92,84
72,72
92,86
80,60
40,28
26,16
36,20
52,56
96,96
88,88
88,76
56,56
62,68
68,0
80,84
80,77
88,88
88,80
68,57
80,92
80,78
72,56
72,80
90,84
60,56
76,100
100,93
76,93
68,64
96,86
72,80
84,86
92,84
80,57
76,71
72,56
52,32
88,79
96,86
88,72
100,92
57,64
44,36
88,86
92,86
28,21
88,79
60,24
64,93
72,79
48,50
72,52
93,60
72,57
68,76
20,20
52,36
71,56
76,50
40,43
64,57
72,72
100,92
86,88
72,64
44,32
68,50
100,93
76,0
72,40
86,52
64,48
43,32
100,100
72,48
92,86
96,100
84,86
71,76
80,93
100,100
80,71
52,56
86,40
40,36
40,29
88,93
56,64
64,57
86,32
56,93
76,84
80,79
80,68
56,57
50,24
84,56
84,71
100,100
100,76
48,48
76,57
100,100
100,100
72,44
86,64
28,64
84,71
64,64
92,71
60,64
48,64
100,100
64,86
72,86
57,16
72,86
88,100
80,84
72,52
71,52
84,86
88,71
80,79
52,43
60,79
52,32
80,100
48,36
56,32
88,68
56,36
52,48
32,24
40,32
44,57
84,64
36,36
92,93
92,93
96,100
43,32
64,79
48,44
96,88
96,68
84,100
36,21
52,52
80,56
76,86
100,72
84,93
57,28
64,56
93,40
72,64
52,64
100,100
72,71
92,79
57,32
96,86
36,29
52,28
64,60
92,100
96,93
28,0
48,71
44,76
92,79
96,86
88,76
80,52
79,60
100,93
60,50
36,0
84,86
48,44
84,79
88,86
96,100
93,72
72,48
92,71
44,60
40,43
0,0
64,57
48,32
92,93
93,80
79,44
88,68
76,56
84,93
56,64
80,64
100,100
88,100
92,60
86,48
44,50
44,36
96,100
43,40
52,14
72,86
48,0
36,28
43,44
88,100
20,36
88,93
52,48
84,64
80,79
96,100
79,60
96,64
96,100
80,93
96,93
92,86
72,93
92,71
88,86
80,79
44,0
79,52
64,71
76,100
72,57
64,79
64,48
80,100
68,93
92,100
72,86
92,100
84,100
79,44
72,80
40,40
96,93
56,50
60,50
40,16
40,24
96,86
72,36
92,93
72,50
56,79
48,29
86,56
48,50
96,100
96,79
60,64
68,86
84,86
96,72
71,64
40,24
93,80
32,0
76,50
60,43
92,93
36,28
80,71
64,50
80,43
24,50
96,64
100,80
68,36
52,71
100,72
84,88
88,64
48,43
100,96
64,32
100,80
96,93
100,93
79,56
76,93
76,93
64,56
76,86
60,36
48,52
68,56
76,86
84,68
0,0
93,56
86,72
88,57
64,71
80,44
92,92
24,32
52,50
56,32
88,79
92,72
29,16
76,100
44,43
56,40
84,93
76,44
92,71
92,96
79,76
68,50
96,79
96,100
56,50
56,43
4,29
84,100
40,29
79,56
92,86
86,48
88,100
72,36
0,0
56,32
100,93
71,48
93,72
76,100
84,44
48,48
76,86
93,52
52,40
68,48
92,100
48,40
44,79
92,80
68,64
92,44
80,71
92,93
92,100
64,36
60,28
86,72
84,93
60,93
60,43
48,0
64,60
92,100
52,29
84,68
32,32
50,40
64,71
60,86
44,28
88,79
96,93
56,36
84,86
40,57
93,72
92,93
92,93
36,76
84,93
96,100
60,79
64,72
93,88
48,79
88,79
96,86
52,24
80,79
84,86
68,86
72,79
88,80
36,24
92,100
96,84
76,50
56,56
88,71
48,44
52,79
76,79
84,72
100,100
88,64
24,0
79,44
68,79
50,44
80,79
96,93
52,48
96,88
84,64
56,71
68,64
100,84
36,21
64,36
84,79
84,64
79,72
64,32
93,44
64,36
48,21
68,36
52,86
100,84
92,72
71,68
80,93
88,44
96,86
100,96
92,86
56,50
76,79
60,57
28,40
84,93
80,86
96,79
76,72
68,57
60,28
64,40
92,86
80,68
100,86
76,56
68,79
76,79
72,64
60,48
0,0
84,93
71,80
64,36
79,52
88,50
79,68
79,44
84,79
64,40
96,100
52,64
96,88
76,60
36,24
36,4
52,40
79,76
24,29
76,79
100,96
100,88
76,100
76,36
48,0
88,64
84,86
96,72
80,52
48,24
71,60
48,21
80,57
52,60
56,86
88,93
88,86
100,93
56,29
64,71
86,64
68,44
68,28
72,79
88,100
68,40
88,86
64,84
76,79
92,100
52,71
100,84
76,50
92,76
72,36
93,88
88,86
88,100
60,64
100,100
28,32
60,64
80,86
86,64
84,68
96,86
84,71
84,93
100,93
60,79
48,56
60,57
88,100
72,71
68,72
86,76
56,40
80,79
52,50
60,93
68,76
52,68
88,84
56,72
76,71
57,32
92,93
88,100
80,86
96,100
64,48
40,24
79,60
100,93
72,40
64,79
44,36
57,36
96,86
40,36
0,0
92,86
72,71
88,100
68,52
68,40
48,60
84,71
52,86
88,100
64,40
56,16
100,96
88,86
72,36
96,100
84,79
96,100
68,50
79,44
44,36
72,57
76,86
96,100
36,0
0,0
92,76
86,68
76,71
84,71
52,43
96,86
79,44
88,100
64,84
88,100
86,72
76,52
96,100
68,57
96,100
48,57
56,71
84,79
93,64
96,100
92,92
100,100
68,68
68,28
96,86
64,48
92,100
100,92
24,29
64,40
64,52
71,52
88,93
100,100
92,88
100,100
68,44
43,36
100,100
64,48
92,86
48,43
84,79
84,72
88,71
68,36
64,64
79,32
93,96
88,68
96,93
76,64
72,52
100,100
92,100
88,93
96,93
84,93
96,80
100,86
56,93
40,32
64,68
88,52
72,93
36,64
76,79
68,71
84,93
80,86
86,52
88,93
36,12
44,36
52,57
68,64
44,36
76,86
48,36
84,36
36,44
79,48
96,96
92,100
56,40
92,86
48,48
64,44
72,60
64,71
52,86
40,57
68,36
93,76
96,93
76,86
56,16
24,36
72,93
92,79
84,93
96,86
88,100
84,86
96,93
40,24
92,93
79,60
96,86
96,86
48,44
72,57
57,48
96,93
60,56
56,71
93,80
88,93
68,48
84,79
92,71
96,100
68,71
24,0
64,43
71,16
40,28
48,50
44,43
68,79
48,48
92,64
64,40
76,100
93,84
88,80
60,86
88,100
92,86
50,60
100,100
96,100
80,86
96,84
56,0
48,36
68,52
60,57
96,72
92,100
64,28
56,79
88,79
79,64
71,52
86,76
96,100
60,64
93,68
57,44
76,71
100,93
88,71
88,86
72,80
86,36
72,71
80,93
88,86
60,57
100,100
68,86
44,40
60,79
71,44
84,80
84,84
64,52
92,100
96,93
86,40
88,100
84,86
88,100
52,0
71,20
52,57
96,100
84,93
68,79
71,60
64,100
88,93
100,88
64,100
88,79
88,79
72,71
84,80
68,44
60,48
84,79
72,86
96,79
76,71
96,100
92,100
68,71
44,64
84,57
84,52
64,52
93,84
86,68
64,24
76,50
40,43
68,86
100,100
84,93
64,56
80,93
88,93
100,93
84,100
80,100
44,43
52,43
84,86
84,71
44,16
88,52
96,84
76,86
52,28
60,71
64,43
64,57
68,52
92,93
64,40
64,93
60,64
56,32
80,57
92,93
88,86
84,100
40,16
93,80
56,71
100,100
88,79
36,28
24,24
96,100
43,28
80,64
100,93
76,79
64,64
68,64
48,52
76,52
68,72
48,93
76,40
96,68
52,20
92,71
92,84
80,93
64,86
86,80
84,64
60,72
52,57
88,72
92,93
100,60
52,86
64,32
80,56
71,56
80,86
80,93
84,88
88,86
76,56
36,0
88,79
60,64
68,100
100,86
100,100
80,71
28,0
68,71
92,93
96,100
96,100
60,48
96,93
84,86
88,86
92,100
76,57
68,86
44,44
72,71
84,100
56,16
56,79
36,12
92,86
40,57
56,71
56,44
44,71
93,80
64,86
71,64
64,40
56,44
68,64
92,86
56,50
88,100
76,43
84,52
76,79
93,72
52,71
56,64
88,86
76,36
24,0
60,28
84,86
92,100
92,93
56,32
71,76
48,57
76,79
48,50
44,44
68,40
56,36
80,86
68,57
56,24
88,60
40,0
92,93
80,71
76,68
79,52
76,100
84,64
96,86
96,60
84,64
79,72
44,28
56,86
84,44
100,86
68,86
96,93
80,71
84,60
56,36
100,100
68,16
20,24
52,40
92,100
64,48
92,79
92,93
64,93
64,28
88,48
92,86
68,57
28,0
96,93
64,60
92,93
60,60
64,71
72,86
72,71
48,40
92,93
56,64
36,29
92,86
92,93
100,100
72,36
86,72
88,93
88,71
100,84
92,100
80,93
48,21
96,84
71,64
84,79
40,36
100,93
84,64
76,86
76,86
76,76
100,88
100,64
48,71
68,71
48,29
80,86
40,29
76,71
52,68
84,100
56,64
72,64
92,93
100,93
32,32
64,36
92,93
96,93
96,100
36,56
72,56
80,100
68,60
80,93
52,32
56,36
84,100
100,93
88,100
84,76
0,24
28,12
93,76
88,64
86,48
80,100
92,86
79,64
52,52
100,100
88,68
80,86
48,79
56,40
92,72
92,76
52,52
57,24
80,79
79,56
92,100
88,100
96,84
100,86
88,40
24,0
44,40
100,100
76,57
80,79
100,79
56,28
64,71
92,100
0,0
80,43
72,71
84,93
92,86
60,52
68,50
44,32
80,100
96,84
52,71
92,86
100,100
92,84
93,60
92,100
100,96
48,40
96,100
64,60
79,32
86,28
0,0
50,40
28,0
84,57
92,93
92,86
100,86
48,50
48,57
84,79
88,68
32,14
68,57
76,60
52,57
64,57
0,0
88,100
40,71
40,64
84,93
100,79
76,52
100,93
76,57
84,86
72,43
96,93
96,100
93,76
56,36
72,93
56,43
88,86
64,50
84,79
100,88
36,16
50,56
44,40
88,93
92,86
96,100
76,79
84,71
79,40
68,44
24,52
60,86
92,100
84,71
79,48
68,32
64,36
56,57
32,36
60,64
48,64
100,100
44,52
96,93
68,24
96,93
92,100
76,50
48,48
88,93
92,100
68,79
96,84
72,40
84,71
92,93
68,57
72,52
44,50
92,100
44,43
96,100
57,36
60,16
76,40
57,64
88,93
92,100
88,64
0,0
68,68
56,57
52,20
76,56
56,29
88,79
96,93
80,86
36,0
93,88
43,16
88,93
88,86
56,79
64,72
84,100
93,72
76,100
56,64
56,64
76,64
80,43
36,20
84,48
76,64
72,50
68,71
68,44
88,93
92,56
76,79
100,93
84,93
80,76
64,64
100,93
88,86
68,50
96,93
76,64
76,100
80,57
72,100
60,64
64,44
71,72
84,100
52,16
24,44
92,93
52,79
64,52
84,93
76,86
92,100
93,80
88,93
80,71
92,100
100,80
88,100
88,93
40,29
32,21
64,52
76,44
71,52
88,93
44,40
84,86
93,76
84,79
68,50
50,36
64,43
28,43
92,93
56,56
88,86
72,79
80,93
84,86
100,93
44,29
68,86
40,44
56,64
36,24
80,93
72,48
0,0
84,64
84,79
60,64
84,84
84,86
64,57
20,0
80,60
56,57
50,32
76,86
68,64
84,86
56,64
64,44
79,68
76,79
93,72
92,100
52,24
32,21
60,79
56,56
57,44
44,50
80,76
76,93
80,79
92,64
76,79
76,93
0,0
64,71
52,36
96,80
100,86
72,100
48,71
36,36
84,64
88,84
93,64
96,100
92,93
93,68
32,71
76,84
80,100
60,48
100,100
86,80
52,36
92,100
64,52
71,44
48,32
80,86
20,0
92,32
76,79
92,93
48,12
68,86
96,100
72,79
52,86
32,20
50,24
100,100
40,44
0,0
84,93
86,80
92,86
88,100
92,93
52,50
80,100
56,48
88,64
92,100
88,93
64,40
79,76
93,72
71,60
93,68
92,92
86,64
52,36
80,71
88,93
60,29
72,68
88,52
60,64
92,93
68,72
24,0
88,79
100,100
52,20
68,48
88,57
100,100
92,93
60,40
100,100
68,50
72,21
88,93
80,71
92,86
52,71
56,40
86,48
92,86
64,64
93,64
60,57
72,57
36,24
64,48
80,86
80,71
84,86
56,86
96,100
60,71
79,40
57,36
48,36
44,48
96,100
76,86
40,36
84,68
56,44
52,21
72,100
84,100
68,93
36,24
64,57
72,71
64,93
64,79
68,93
72,57
84,93
84,86
0,0
96,93
100,100
48,20
72,64
40,36
88,84
88,100
88,86
60,64
52,64
100,92
96,100
68,93
72,100
52,36
57,48
96,86
72,79
32,36
92,93
72,100
84,79
84,93
92,96
71,60
93,80
84,80
93,88
100,64
64,93
76,71
100,93
48,20
68,57
43,60
88,100
92,86
28,0
96,100
93,68
71,72
88,79
92,71
86,80
96,86
84,86
96,93
52,43
68,93
100,93
96,100
76,86
96,96
84,93
40,50
92,93
84,93
60,50
100,96
80,56
92,88
56,93
100,100
92,100
0,0
88,93
0,0
72,64
96,86
76,100
36,44
76,86
96,93
50,32
72,79
57,60
48,79
