88,144
52,120
44,48
92,160
48,64
60,132
88,152
80,116
68,144
72,152
28,68
52,96
52,108
56,104
60,108
80,112
48,100
56,100
28,68
48,120
68,156
0,0
100,196
48,48
56,84
96,172
53,116
60,84
44,56
64,116
48,96
68,64
72,124
76,100
68,100
96,164
64,148
68,84
52,44
64,92
44,76
76,92
92,200
68,148
88,124
68,128
92,164
54,144
24,0
64,172
96,200
72,124
34,84
76,116
80,92
30,60
80,100
76,156
76,128
88,172
88,160
56,108
60,140
76,124
60,80
96,192
50,76
88,148
76,160
32,60
96,148
88,148
80,108
76,188
64,116
48,128
68,148
92,164
48,0
48,56
61,124
44,100
84,140
92,164
88,152
60,76
56,92
60,84
64,108
64,128
100,180
40,112
72,148
92,184
40,100
36,48
76,148
92,196
36,76
56,96
68,56
60,116
72,168
88,168
60,136
44,148
53,140
84,172
64,88
80,132
64,104
100,160
28,68
88,140
76,184
76,132
36,60
100,176
80,180
48,80
40,72
52,104
32,52
100,164
64,124
32,60
72,140
92,152
60,160
44,96
84,144
92,196
64,88
100,180
46,92
60,0
86,176
96,160
96,140
64,120
32,52
72,136
60,120
76,152
64,120
60,112
67,140
64,120
76,136
0,0
88,168
76,136
92,176
48,80
60,124
0,0
76,128
96,192
84,184
92,176
92,184
68,132
68,76
76,120
51,132
60,124
64,88
60,120
36,56
76,116
0,0
68,148
56,56
64,156
64,116
40,64
92,168
80,144
76,124
56,116
48,120
72,132
44,80
68,88
84,192
60,92
56,92
80,140
68,140
72,100
84,152
56,96
40,92
60,108
56,44
60,148
20,32
84,108
52,112
64,80
84,156
68,116
72,160
72,112
76,192
68,160
48,104
44,112
72,88
76,136
68,120
72,112
80,156
88,156
68,108
60,124
100,184
84,164
64,148
80,88
68,92
36,76
80,92
64,116
52,120
84,156
40,60
83,168
96,112
20,0
92,172
80,144
68,116
56,72
36,0
56,56
36,76
80,160
48,72
40,128
60,160
80,144
76,148
36,40
88,188
60,96
80,156
60,80
88,160
60,100
72,160
28,60
60,124
68,108
60,92
96,120
80,132
64,152
76,156
72,144
92,188
88,172
68,96
46,76
44,104
56,96
64,88
92,176
64,132
84,160
96,172
88,156
60,84
92,160
72,92
57,103
44,69
98,195
75,143
41,162
57,91
58,123
58,91
36,55
85,134
75,178
77,163
73,139
90,174
86,147
54,85
21,53
69,138
96,194
85,166
59,105
82,151
71,138
59,110
94,172
100,186
61,148
87,128
68,155
88,195
73,151
86,192
72,118
82,99
85,141
69,128
24,53
67,132
88,176
93,148
54,139
74,79
93,188
80,112
50,45
83,166
92,176
86,140
71,139
71,108
75,132
33,82
61,77
95,179
92,182
76,166
37,67
89,150
97,166
24,25
97,176
71,89
60,117
58,91
76,118
76,175
64,70
81,159
62,64
66,67
80,128
75,95
52,38
92,164
79,89
43,52
86,127
86,147
85,147
94,184
71,117
65,100
56,117
30,57
54,126
44,53
33,64
25,61
64,159
77,133
58,71
77,84
52,79
96,199
69,104
58,96
58,87
58,110
95,185
30,50
42,53
66,79
74,129
93,170
87,189
80,162
100,148
92,141
84,175
83,177
73,141
53,91
94,107
87,175
91,180
71,100
62,115
40,28
81,142
82,137
71,56
71,118
44,67
90,188
93,133
30,50
20,34
89,154
78,121
76,133
45,122
40,103
58,116
89,135
71,157
51,124
83,145
68,107
71,98
89,137
71,153
78,113
95,104
74,119
70,98
60,81
43,43
61,137
73,165
21,44
91,184
71,131
89,156
95,149
100,186
38,120
69,124
75,147
19,49
75,172
73,114
83,140
44,68
62,77
100,179
52,80
76,121
59,118
52,94
95,149
92,198
73,131
80,169
94,147
84,92
96,188
87,138
84,122
88,134
66,111
45,49
68,98
78,188
93,198
94,173
37,75
28,37
82,174
63,124
49,109
44,72
81,156
54,99
91,168
62,129
80,160
80,144
87,162
72,72
74,169
61,149
96,176
88,151
96,182
76,89
68,115
94,153
77,158
70,108
58,141
40,126
77,153
63,135
27,56
84,136
92,165
75,146
70,77
68,119
12,50
86,168
77,174
64,163
59,82
50,85
61,94
72,116
62,85
65,87
61,75
82,173
34,78
100,183
56,146
87,166
92,176
57,121
92,160
62,57
64,88
56,94
88,182
38,80
74,131
67,107
51,129
55,113
80,60
58,110
83,194
91,187
80,134
73,165
19,29
90,166
70,98
86,143
96,166
41,42
54,81
96,188
60,147
33,98
65,89
28,52
55,92
92,190
66,118
97,176
64,76
86,143
72,118
81,191
21,24
90,127
51,107
53,46
26,43
91,184
68,98
72,115
41,87
16,37
94,115
33,76
68,133
90,170
83,186
69,102
75,138
52,133
49,94
82,166
73,142
78,131
44,106
58,114
88,168
45,89
74,126
46,123
34,29
40,56
81,158
72,113
85,116
31,52
56,100
60,98
88,158
92,151
76,160
79,116
41,38
82,145
40,64
33,47
61,169
95,146
83,164
52,57
76,152
54,87
70,124
82,159
51,82
54,81
96,184
64,125
36,46
89,162
75,140
76,94
36,61
62,121
61,112
25,45
70,79
78,143
85,183
83,192
64,128
47,81
72,165
33,63
94,132
80,161
89,173
47,71
75,161
75,104
81,110
74,84
24,52
90,123
47,53
59,30
96,190
51,93
63,71
58,91
65,114
86,169
79,137
67,116
90,189
78,173
53,97
83,191
65,103
59,51
90,167
39,86
94,180
77,185
68,147
59,127
81,113
73,87
70,138
59,88
77,101
73,136
76,118
89,155
91,173
60,117
45,85
78,180
87,189
69,84
19,41
66,77
66,109
92,195
65,106
80,151
50,70
56,90
71,146
50,56
75,128
97,192
58,123
67,148
69,81
35,70
72,97
67,149
64,94
53,132
77,129
85,177
30,46
74,97
37,50
33,91
48,87
77,105
97,187
85,172
100,168
64,83
81,139
62,139
89,155
59,95
83,178
84,135
88,150
79,85
93,167
81,155
60,105
15,35
96,177
53,91
96,200
34,50
46,109
64,66
45,80
58,114
84,188
84,141
74,122
67,116
80,119
66,64
48,84
92,200
91,183
87,162
75,125
36,69
95,160
89,108
60,106
92,180
64,80
37,71
81,184
74,116
68,138
32,57
96,182
49,43
32,44
81,126
77,162
78,184
56,90
80,129
69,147
76,102
66,95
79,156
66,96
89,171
99,180
64,133
58,91
67,89
38,64
96,196
91,152
44,88
63,66
55,62
56,82
42,78
41,85
64,63
67,127
86,152
80,96
94,174
80,166
24,40
25,67
42,75
57,130
74,152
85,158
65,89
73,124
69,107
53,88
47,137
71,131
42,89
63,111
54,107
91,170
64,134
89,164
27,60
82,140
61,98
65,84
29,44
54,107
39,82
67,108
61,103
80,124
41,66
52,134
60,101
28,16
50,69
22,37
71,117
64,92
72,117
82,92
59,95
57,120
76,140
37,71
61,119
100,182
56,90
48,113
87,156
94,179
100,200
84,176
64,123
49,117
88,164
69,117
89,180
34,73
70,123
83,146
51,71
71,148
75,138
100,188
53,104
73,123
74,122
60,84
73,102
36,146
96,185
51,116
55,116
89,193
58,121
69,136
36,48
86,114
76,83
83,117
100,184
41,94
96,184
55,101
33,74
89,119
57,130
85,166
77,117
32,114
68,111
75,128
62,108
85,162
69,151
58,82
77,109
54,89
72,83
90,184
48,83
91,171
26,44
48,98
66,111
90,164
77,147
78,121
45,74
48,100
50,80
60,128
66,103
35,72
22,23
91,164
51,70
55,96
78,145
81,165
75,157
92,193
66,103
89,167
67,58
62,127
51,115
86,159
70,130
84,184
54,70
67,95
83,98
57,87
32,101
56,125
82,125
82,188
71,93
80,132
81,144
73,129
88,151
51,70
73,144
25,104
76,158
61,100
57,75
58,80
63,153
83,109
64,166
82,146
99,200
87,160
96,176
71,75
41,89
70,134
51,133
80,127
58,114
100,171
46,99
65,87
92,192
89,138
100,187
50,101
80,151
73,158
86,165
24,59
75,116
55,140
45,73
45,63
77,131
96,188
85,141
89,155
59,54
66,75
65,82
94,177
94,174
45,42
61,151
85,161
75,96
52,123
79,118
72,110
59,93
79,130
47,107
86,192
77,167
64,82
64,111
87,139
72,97
55,72
79,153
91,188
81,160
88,170
23,51
54,117
69,128
71,149
89,138
37,59
96,165
86,162
43,137
83,170
69,92
51,64
97,171
80,163
84,162
60,74
45,109
94,178
99,176
60,101
70,156
77,131
77,177
75,156
91,190
69,144
49,83
89,154
50,48
58,127
75,96
88,136
57,108
64,121
65,132
80,178
70,79
48,80
73,130
68,129
51,86
74,139
100,159
84,136
50,64
81,135
92,174
62,100
96,175
87,103
72,141
69,111
95,196
76,136
94,179
85,125
34,55
88,142
67,124
80,140
89,177
67,71
62,110
71,110
45,140
62,106
92,189
57,133
68,136
59,72
52,84
85,172
71,107
58,108
80,118
83,174
64,110
89,160
99,196
96,130
82,161
25,150
49,74
82,131
51,106
58,68
39,90
43,106
96,183
81,177
81,131
76,146
53,94
84,176
50,89
71,173
91,159
81,160
28,63
44,96
45,89
56,56
38,65
91,177
86,160
65,118
91,117
83,157
87,175
86,147
80,106
56,46
93,198
78,121
56,79
53,60
47,59
42,71
85,165
25,61
41,96
59,152
65,117
100,192
12,40
100,194
96,121
54,56
83,145
82,149
89,147
75,147
89,180
85,177
89,174
90,133
87,142
64,93
87,156
83,121
89,170
53,129
83,180
68,131
92,157
75,153
88,160
83,147
55,114
55,64
72,107
52,68
50,65
62,141
82,122
75,92
59,77
93,161
67,83
62,48
96,183
44,94
47,42
85,163
56,140
86,102
77,120
69,170
89,173
33,47
57,83
51,71
44,79
93,179
87,180
64,75
44,110
70,104
66,99
83,145
92,189
57,76
79,155
91,183
44,45
74,111
69,108
31,40
73,154
38,52
71,107
92,188
73,163
66,114
83,184
92,177
71,99
88,140
26,56
76,112
79,131
67,154
96,183
89,170
61,100
52,102
61,143
90,157
51,86
89,160
87,151
83,168
80,161
60,154
73,127
45,115
72,106
68,78
86,104
63,92
92,131
51,90
61,137
87,196
78,159
59,160
22,80
93,196
96,180
76,141
79,122
90,165
44,65
40,93
69,120
47,58
93,191
62,86
64,93
77,107
69,127
66,123
19,59
51,103
87,152
95,175
50,79
57,101
69,109
69,106
96,187
95,188
85,133
52,88
80,169
89,149
71,105
68,91
84,184
51,154
85,151
49,103
96,192
92,169
80,151
68,93
87,131
57,118
55,81
64,108
82,126
77,105
82,143
14,20
79,119
67,65
59,106
26,41
100,195
84,135
78,114
85,148
88,112
88,160
43,59
29,43
45,111
59,104
53,67
70,134
67,131
37,89
56,62
80,177
79,168
85,150
49,89
78,75
31,51
98,175
95,190
71,126
47,50
71,149
78,149
73,121
70,141
85,146
41,66
87,157
96,176
74,112
36,52
65,120
75,137
84,174
93,175
49,88
61,99
77,142
89,116
85,134
84,168
86,153
83,159
81,158
96,179
65,117
86,181
63,47
77,141
73,97
79,161
93,152
65,133
64,97
82,164
54,107
100,189
57,95
87,142
50,82
99,184
53,80
43,112
81,160
99,200
31,51
74,118
68,160
100,196
93,196
96,191
54,95
62,85
78,162
75,147
51,99
36,59
56,97
82,107
87,162
81,147
51,87
92,176
64,130
62,107
37,51
71,151
58,120
63,111
48,105
86,165
48,96
81,148
32,56
37,95
39,32
86,136
84,174
84,145
85,160
82,133
80,140
96,166
85,149
51,98
73,150
89,178
89,161
55,100
74,166
62,127
94,174
76,122
93,178
85,93
48,100
85,165
73,133
30,50
58,63
91,154
71,122
61,44
78,123
75,80
74,160
92,188
42,65
93,158
58,81
60,81
37,50
47,37
66,142
76,157
86,159
93,161
50,100
50,87
64,66
100,180
91,150
93,181
47,88
74,157
40,49
62,140
67,134
93,173
75,167
71,117
40,79
45,42
76,130
89,153
76,134
0,0
72,148
48,0
76,116
56,128
48,96
68,104
60,104
60,92
52,104
40,80
36,132
32,0
44,92
84,144
88,172
80,168
56,104
72,188
68,120
0,0
40,72
20,52
72,124
76,144
24,56
80,112
92,176
52,100
40,68
52,96
92,148
80,108
72,132
64,88
64,128
76,116
68,100
80,160
56,112
52,68
76,160
96,168
44,84
36,72
80,124
88,144
48,84
32,96
64,72
32,92
44,60
16,32
80,92
36,72
32,92
0,104
32,108
68,116
56,108
80,144
28,56
52,80
44,36
60,104
76,164
88,184
36,104
24,68
0,112
56,132
84,144
28,100
0,40
44,100
32,60
60,108
80,92
52,76
64,124
64,116
68,144
60,100
56,112
44,96
72,160
68,104
44,76
56,128
64,112
60,136
48,100
60,120
42,144
44,84
20,64
80,144
44,92
60,100
80,116
36,0
64,120
44,68
44,88
52,96
96,184
60,140
84,124
40,0
36,76
16,0
64,116
44,68
72,132
52,84
80,168
28,56
20,80
92,164
44,112
56,96
0,0
52,128
64,128
72,132
36,104
56,68
16,40
32,92
92,148
56,132
8,56
44,60
48,136
92,152
60,140
60,116
48,108
76,172
52,116
76,148
84,180
28,76
72,140
68,124
52,100
56,128
80,140
40,72
80,172
60,124
64,112
52,160
84,164
64,156
96,172
68,100
76,112
48,76
76,144
48,68
84,140
72,96
64,108
32,96
36,64
60,108
24,52
56,52
72,136
48,108
48,128
0,56
52,140
80,132
0,0
28,80
56,116
16,0
76,128
92,184
80,168
20,64
68,92
52,124
64,100
28,80
56,108
64,112
68,96
96,180
60,76
88,172
84,132
84,144
56,108
68,152
88,172
68,88
72,100
32,64
84,144
44,64
76,124
80,128
44,100
68,148
72,108
44,88
44,68
60,112
84,176
32,64
84,152
72,120
60,132
0,0
76,104
36,44
60,132
80,120
36,60
68,132
40,80
60,104
68,188
48,112
76,148
80,152
0,0
60,120
68,124
72,132
64,124
80,140
80,164
72,172
60,112
64,88
44,80
48,144
48,100
84,120
56,88
28,68
44,56
40,132
36,76
12,40
52,128
64,120
68,144
80,148
68,140
52,160
48,72
68,136
64,132
36,72
76,116
64,132
24,60
72,136
80,136
56,140
68,116
72,148
100,192
92,196
52,112
48,104
92,176
96,152
64,96
92,144
76,144
44,76
48,108
72,164
51,100
48,56
60,80
8,136
52,112
68,92
84,120
92,184
0,0
52,96
60,92
20,64
48,104
52,104
68,132
72,124
84,176
72,104
68,120
32,76
32,88
56,104
62,124
32,108
20,0
84,140
96,132
36,0
48,96
60,116
64,108
48,112
68,140
72,128
80,140
52,148
64,132
96,160
40,116
84,168
60,124
52,144
0,0
96,196
72,164
40,132
64,132
60,176
72,144
96,176
84,152
80,156
40,0
52,140
60,136
44,56
80,120
24,92
28,120
76,120
80,152
40,88
76,132
24,128
80,164
68,104
72,116
80,132
68,120
48,52
8,64
72,112
40,168
68,108
64,108
64,108
80,132
32,60
24,108
44,64
84,148
52,116
60,132
0,108
0,0
24,72
56,88
40,128
92,176
56,176
52,108
84,168
68,140
52,116
40,72
84,176
68,156
92,184
28,76
64,136
0,0
76,144
56,72
56,108
92,180
60,140
48,104
56,100
52,44
80,136
80,132
68,164
40,76
0,0
64,140
84,168
24,60
44,100
44,68
32,92
16,0
60,100
12,0
40,76
64,136
80,152
84,160
80,148
44,96
72,128
56,76
40,0
72,100
52,112
40,92
44,92
64,116
36,104
52,96
24,56
24,100
40,104
68,136
92,168
76,156
72,112
88,128
64,120
20,48
88,180
36,128
48,76
68,148
68,136
16,0
96,172
80,152
44,68
72,124
32,96
80,156
68,120
100,192
64,96
84,152
40,64
0,68
36,76
64,0
84,188
84,144
72,172
36,72
92,160
76,160
72,168
80,160
92,164
88,184
72,128
79,108
84,168
86,132
60,96
96,184
60,112
52,140
64,112
84,192
100,176
12,52
92,180
56,76
68,96
40,88
79,152
48,100
56,76
72,156
76,92
29,84
52,76
93,152
64,116
56,84
92,140
52,124
64,108
68,140
56,68
40,116
56,100
92,172
52,72
72,140
100,184
84,132
60,80
44,84
93,152
96,200
43,84
36,48
48,92
68,100
44,72
52,96
40,76
36,72
92,136
72,76
44,80
86,128
24,32
48,80
84,168
84,188
48,76
86,172
76,156
79,100
64,96
88,180
88,172
20,28
43,64
60,120
36,44
64,132
36,48
71,140
68,100
72,124
68,152
29,44
48,172
100,176
100,192
96,140
96,196
80,120
76,140
72,100
79,128
52,52
71,140
84,132
36,36
44,72
64,46
48,44
40,64
96,164
80,152
92,156
60,104
76,116
80,156
64,164
71,116
79,132
48,60
68,124
68,112
80,72
92,196
72,140
48,0
60,128
48,72
72,124
88,192
76,136
96,180
76,144
76,124
92,164
60,108
88,136
100,188
68,112
56,160
79,136
92,196
76,100
52,96
40,92
28,28
52,84
56,124
80,128
29,48
0,0
16,0
21,44
44,60
92,180
71,140
93,168
79,116
100,200
36,80
60,116
88,172
57,124
71,140
92,196
0,0
71,144
86,172
84,164
43,72
72,164
52,132
24,72
80,152
80,120
84,112
60,100
100,156
92,116
86,160
64,116
72,96
96,184
71,152
79,124
100,188
57,60
80,164
100,164
80,160
24,68
68,92
56,52
80,144
29,32
96,184
50,92
80,112
93,144
44,60
76,148
96,176
84,152
76,144
100,164
44,64
71,124
28,60
60,100
60,124
88,168
88,116
64,124
48,96
92,196
57,104
88,168
86,160
80,132
24,52
96,196
57,124
48,100
0,0
56,128
44,100
68,100
56,136
